timestamp,model,fusion,scoring,gdelt,risk_level,agg_mode,missing,tranche,mae,rmse,r2,log_r2,spearman,smape,n,notes
2026-07-17T02:28:05,GAT,none,none,False,node,spec,rf,100M,814833929.43,3558548100.87,-0.0521,-12.0732,0.2085,161.4,7306,
2026-07-17T02:30:44,GATv2,none,none,False,node,spec,rf,all,56136379.85,863409688.46,0.0069,0.2517,0.5889,137.13,123777,
2026-07-17T02:30:44,GATv2,none,none,False,node,spec,rf,1M,138053622.51,1371416136.99,0.0007,-0.8083,0.3898,122.9,49055,
2026-07-17T02:30:44,GATv2,none,none,False,node,spec,rf,10M,266835365.11,1946833310.45,-0.0093,-3.3687,0.2877,138.31,24335,
2026-07-17T02:30:44,GATv2,none,none,False,node,spec,rf,100M,800234051.02,3552042952.51,-0.0483,-10.9563,0.2176,152.87,7306,
2026-07-17T02:38:22,RF,concat,keepall,True,node,spec,rf,all,72565920.26,1156670946.12,0.0463,0.5641,0.7569,121.45,140371,
2026-07-17T02:38:22,RF,concat,keepall,True,node,spec,rf,1M,171514324.46,1783172929.28,0.0403,-0.6874,0.6139,120.91,59061,
2026-07-17T02:38:22,RF,concat,keepall,True,node,spec,rf,10M,315884542.84,2436491094.12,0.0316,-2.4447,0.5112,125.75,31633,
2026-07-17T02:38:22,RF,concat,keepall,True,node,spec,rf,100M,858728913.11,4142892326.77,0.0011,-6.9079,0.3774,141.97,10939,
2026-07-17T03:21:49,TabTF,concat,keepall,True,node,spec,rf,all,77211321.7,1183473766.15,0.0016,0.3416,0.6014,136.16,140371,
2026-07-17T03:21:49,TabTF,concat,keepall,True,node,spec,rf,1M,182348786.2,1824500376.16,-0.0047,-2.1346,0.4823,139.87,59061,
2026-07-17T03:21:49,TabTF,concat,keepall,True,node,spec,rf,10M,335476003.12,2492960840.16,-0.0138,-5.5556,0.3591,148.1,31633,
