timestamp,model,fusion,scoring,gdelt,risk_level,agg_mode,missing,tranche,mae,rmse,r2,log_r2,spearman,smape,n,notes
2026-07-09T11:50:31,GAT,none,none,False,node,first,median,1M,41487586.63,116959975.3,-0.0952,-3.6052,0.28,154.08,224,
2026-07-09T11:50:31,GAT,none,none,False,node,first,median,10M,101031466.78,187532505.35,-0.3693,-13.4045,0.1066,165.22,87,
2026-07-09T11:50:31,GAT,none,none,False,node,first,median,100M,307549244.78,366682029.88,-2.4022,-75.8001,0.2479,183.62,22,
2026-07-09T11:50:47,GATv2,none,none,False,node,first,median,all,10219813.18,57738178.25,-0.0133,0.2807,0.5408,132.98,948,
2026-07-09T11:50:47,GATv2,none,none,False,node,first,median,1M,42195552.95,118773667.05,-0.1294,-3.3544,0.2753,150.72,224,
2026-07-09T11:50:47,GATv2,none,none,False,node,first,median,10M,104148434.98,190528217.06,-0.4134,-13.2637,0.1626,179.06,87,
2026-07-09T11:50:47,GATv2,none,none,False,node,first,median,100M,315301180.08,372479433.08,-2.5106,-78.8059,0.2208,194.43,22,
2026-07-09T11:50:48,RF,concat,keepall,True,node,first,median,all,6274065.72,36751815.9,0.5118,0.672,0.8097,101.73,965,
2026-07-09T11:50:48,RF,concat,keepall,True,node,first,median,1M,27094095.63,76969688.24,0.455,-0.4921,0.7224,103.4,220,
2026-07-09T11:50:48,RF,concat,keepall,True,node,first,median,10M,65860624.45,123052363.47,0.3203,-1.8749,0.6019,103.18,86,
2026-07-09T11:50:48,RF,concat,keepall,True,node,first,median,100M,197208854.55,242787412.64,-0.6516,-8.7739,0.6571,102.78,21,
2026-07-09T11:51:08,TabTF,concat,keepall,True,node,first,median,all,26576723.3,172862684.17,-9.8013,0.3028,0.6336,126.84,965,
2026-07-09T11:51:08,TabTF,concat,keepall,True,node,first,median,1M,65409150.65,221763139.1,-3.5244,-2.4653,0.3084,135.06,220,
2026-07-09T11:51:08,TabTF,concat,keepall,True,node,first,median,10M,125822835.35,308456092.56,-3.271,-8.7757,0.0515,145.78,86,
2026-07-09T11:51:08,TabTF,concat,keepall,True,node,first,median,100M,259555154.76,327326988.51,-2.002,-60.8164,0.2364,160.12,21,
2026-07-09T11:51:09,GCN,concat,keepall,True,node,first,median,all,11336387.73,56551152.97,0.0279,0.2637,0.5654,132.84,948,
2026-07-09T11:51:09,GCN,concat,keepall,True,node,first,median,1M,44116759.46,115137640.58,-0.0613,-3.4539,0.3638,156.37,224,
2026-07-09T11:51:09,GCN,concat,keepall,True,node,first,median,10M,103091088.47,182489401.23,-0.2966,-10.5492,0.1512,167.12,87,
2026-07-09T11:51:09,GCN,concat,keepall,True,node,first,median,100M,277836720.21,343585636.81,-1.9871,-58.7363,0.2693,168.58,22,
2026-07-09T11:51:17,GAT,concat,keepall,True,node,first,median,all,9976982.79,55817830.79,0.053,0.2669,0.529,131.84,948,
2026-07-09T11:51:17,GAT,concat,keepall,True,node,first,median,1M,40965107.89,114804408.94,-0.0552,-2.8452,0.4437,150.62,224,
2026-07-09T11:51:17,GAT,concat,keepall,True,node,first,median,10M,99652955.88,184029480.12,-0.3186,-10.0711,0.2107,165.08,87,
2026-07-09T11:51:17,GAT,concat,keepall,True,node,first,median,100M,299394071.33,359486570.78,-2.27,-54.9983,0.3552,177.07,22,
2026-07-09T11:51:33,GATv2,concat,keepall,True,node,first,median,all,13997699.22,74267120.35,-0.6765,0.2191,0.5164,133.74,948,
2026-07-09T11:51:34,GATv2,concat,keepall,True,node,first,median,1M,48492438.18,134646605.74,-0.4515,-2.9355,0.3572,149.75,224,
2026-07-09T11:51:34,GATv2,concat,keepall,True,node,first,median,10M,115895607.11,215027162.03,-0.8002,-10.3964,0.1599,164.77,87,
2026-07-09T11:51:34,GATv2,concat,keepall,True,node,first,median,100M,283728036.15,348643718.77,-2.0757,-56.4248,0.3247,169.52,22,
2026-07-09T11:51:35,RF,concat,topk,True,node,first,median,all,6506133.8,38093236.82,0.4755,0.6138,0.7761,105.78,965,
