timestamp,model,fusion,scoring,gdelt,risk_level,agg_mode,missing,tranche,mae,rmse,r2,log_r2,spearman,smape,n,notes
2026-07-18T10:44:46,EdgeGAT_full,blend,tk_ka,True,bilateral,first,rf,1M,36151896.35,111005191.35,-0.0921,-3.3682,0.134,146.59,382,
2026-07-18T10:44:46,EdgeGAT_full,blend,tk_ka,True,bilateral,first,rf,10M,93684208.38,184538862.49,-0.3266,-14.6813,0.0368,171.5,138,
2026-07-18T10:44:46,EdgeGAT_full,blend,tk_ka,True,bilateral,first,rf,100M,286236361.01,365737853.65,-1.5391,-72.3564,0.2257,192.61,34,
2026-07-18T10:44:57,EdgeGNN_full,blend,tk_ka,True,bilateral,first,rf,all,8934059.64,54806162.48,-0.0273,-12.2769,nan,200.0,1611,
2026-07-18T10:44:57,EdgeGNN_full,blend,tk_ka,True,bilateral,first,rf,1M,37205794.95,112549003.9,-0.1227,-99.0254,nan,200.0,382,
2026-07-18T10:44:57,EdgeGNN_full,blend,tk_ka,True,bilateral,first,rf,10M,96750287.03,187168793.95,-0.3646,-247.823,nan,200.0,138,
2026-07-18T10:44:57,EdgeGNN_full,blend,tk_ka,True,bilateral,first,rf,100M,290914291.67,370558121.54,-1.6064,-919.9705,nan,200.0,34,
2026-07-18T11:24:22,EdgeGAT_full,attention,ka_ka,True,bilateral,first,rf,all,8802013.66,54000608.03,0.0027,0.3084,0.5895,124.23,1611,
2026-07-18T11:24:22,EdgeGAT_full,attention,ka_ka,True,bilateral,first,rf,1M,36402077.8,110886077.78,-0.0898,-4.3268,0.2018,156.74,382,
2026-07-18T11:24:22,EdgeGAT_full,attention,ka_ka,True,bilateral,first,rf,10M,94656093.16,184339469.05,-0.3237,-17.547,0.0851,183.16,138,
2026-07-18T11:24:22,EdgeGAT_full,attention,ka_ka,True,bilateral,first,rf,100M,286154213.19,365049583.62,-1.5295,-82.0786,0.3268,193.4,34,
2026-07-18T11:24:33,EdgeGNN_full,attention,ka_ka,True,bilateral,first,rf,all,8943143.75,53549361.61,0.0193,0.2413,0.528,128.07,1611,
2026-07-18T11:24:33,EdgeGNN_full,attention,ka_ka,True,bilateral,first,rf,1M,36283244.38,109931936.27,-0.0711,-4.0556,0.1575,155.03,382,
2026-07-18T11:24:33,EdgeGNN_full,attention,ka_ka,True,bilateral,first,rf,10M,93630237.79,182708706.98,-0.3004,-16.778,0.0695,179.56,138,
2026-07-18T11:24:33,EdgeGNN_full,attention,ka_ka,True,bilateral,first,rf,100M,282672954.6,361804050.5,-1.4848,-81.3376,0.3228,190.04,34,
2026-07-18T11:25:03,EdgeGAT_full,attention,tk_tk,True,bilateral,first,rf,all,10215381.42,56209759.48,-0.0806,0.2519,0.5659,128.1,1611,
2026-07-18T11:25:03,EdgeGAT_full,attention,tk_tk,True,bilateral,first,rf,1M,38874848.61,113562442.0,-0.143,-4.0025,0.0953,156.12,382,
2026-07-18T11:25:03,EdgeGAT_full,attention,tk_tk,True,bilateral,first,rf,10M,97385454.31,187114722.48,-0.3638,-17.8429,-0.0676,185.6,138,
2026-07-18T11:25:03,EdgeGAT_full,attention,tk_tk,True,bilateral,first,rf,100M,289664687.37,369430042.17,-1.5906,-95.9479,0.1095,197.81,34,
2026-07-18T11:25:15,EdgeGNN_full,attention,tk_tk,True,bilateral,first,rf,all,8934059.64,54806162.48,-0.0273,-12.2769,nan,200.0,1611,
2026-07-18T11:25:15,EdgeGNN_full,attention,tk_tk,True,bilateral,first,rf,1M,37205794.95,112549003.9,-0.1227,-99.0254,nan,200.0,382,
2026-07-18T11:25:15,EdgeGNN_full,attention,tk_tk,True,bilateral,first,rf,10M,96750287.03,187168793.95,-0.3646,-247.823,nan,200.0,138,
2026-07-18T11:25:15,EdgeGNN_full,attention,tk_tk,True,bilateral,first,rf,100M,290914291.67,370558121.54,-1.6064,-919.9705,nan,200.0,34,
2026-07-18T11:25:45,EdgeGAT_full,attention,ka_tk,True,bilateral,first,rf,all,8741680.11,53170865.45,0.0331,0.3293,0.5977,123.75,1611,
2026-07-18T11:25:45,EdgeGAT_full,attention,ka_tk,True,bilateral,first,rf,1M,36080951.25,109186308.84,-0.0566,-3.9048,0.1818,150.09,382,
2026-07-18T11:25:45,EdgeGAT_full,attention,ka_tk,True,bilateral,first,rf,10M,93348593.1,181407969.81,-0.2819,-15.9746,0.0273,179.24,138,
2026-07-18T11:25:45,EdgeGAT_full,attention,ka_tk,True,bilateral,first,rf,100M,280483534.96,359075590.94,-1.4474,-77.4617,0.27,187.85,34,
2026-07-18T11:25:56,EdgeGNN_full,attention,ka_tk,True,bilateral,first,rf,all,8741525.37,53467203.06,0.0223,0.3183,0.6077,124.61,1611,
2026-07-18T11:25:56,EdgeGNN_full,attention,ka_tk,True,bilateral,first,rf,1M,35388972.91,109782442.54,-0.0682,-2.5156,0.1638,129.31,382,
2026-07-18T11:25:56,EdgeGNN_full,attention,ka_tk,True,bilateral,first,rf,10M,91871107.64,182497079.02,-0.2974,-12.2217,0.009,161.62,138,
2026-07-18T11:25:56,EdgeGNN_full,attention,ka_tk,True,bilateral,first,rf,100M,281865975.48,361832216.34,-1.4851,-67.1434,0.1477,186.15,34,
2026-07-18T11:26:27,EdgeGAT_full,attention,tk_ka,True,bilateral,first,rf,all,8819009.48,54189375.24,-0.0043,0.2804,0.5665,126.22,1611,
2026-07-18T11:26:27,EdgeGAT_full,attention,tk_ka,True,bilateral,first,rf,1M,36066751.31,111270976.2,-0.0973,-4.1619,0.112,149.36,382,
2026-07-18T11:26:27,EdgeGAT_full,attention,tk_ka,True,bilateral,first,rf,10M,94452675.84,185053264.27,-0.334,-17.741,-0.0025,179.74,138,
2026-07-18T11:26:27,EdgeGAT_full,attention,tk_ka,True,bilateral,first,rf,100M,287053972.08,366605068.06,-1.5511,-89.9543,0.2122,194.58,34,
2026-07-18T11:26:38,EdgeGNN_full,attention,tk_ka,True,bilateral,first,rf,all,9028287.37,54488038.13,-0.0154,0.2916,0.5878,126.24,1611,
2026-07-18T11:26:38,EdgeGNN_full,attention,tk_ka,True,bilateral,first,rf,1M,36459722.82,111846983.41,-0.1087,-3.609,0.1399,149.38,382,
2026-07-18T11:26:38,EdgeGNN_full,attention,tk_ka,True,bilateral,first,rf,10M,94993557.51,185980860.61,-0.3474,-16.0224,-0.0584,179.61,138,
2026-07-18T11:26:38,EdgeGNN_full,attention,tk_ka,True,bilateral,first,rf,100M,288858795.61,368456205.42,-1.577,-87.0576,0.1701,196.84,34,
